name,brewery,location,type_rank,type_,rank,abv,score_orank,score,overall_rank,avg_and_pdev,avg_rating,pdev,reviews,ratings,status,date_added
The Meddler,Odell Brewing Company,"Colorado, United States",Flanders Oud BruinRanked #23,Flanders Oud Bruin,Ranked #23, 8.9%,"90Ranked #9,957",90,"Ranked #9,957",4.02 | pDev: 10.7%,4.02,10.7%,71,314,Active,"Sep 10, 2012"
Cherry Oud Bruin,Kuhnhenn Brewing Company,"Michigan, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 10.5%,88,88,Na,3.94 | pDev: 13.45%,3.94,13.45%,108,311,Active,"Mar 11, 2010"
Silly Sour,Brasserie de Silly S.A.,Belgium,Flanders Oud BruinRanked #55,Flanders Oud Bruin,Ranked #55, 5.5%,"83Ranked #23,927",83,"Ranked #23,927",3.68 | pDev: 10.87%,3.68,10.87%,40,304,Active,"Jul 10, 2013"
Aardmonnik - Earthmonk,De Struise Brouwers,Belgium,Flanders Oud BruinRanked #40,Flanders Oud Bruin,Ranked #40, 8%,"88Ranked #14,244",88,"Ranked #14,244",3.93 | pDev: 17.3%,3.93,17.3%,183,290,Active,"Dec 14, 2006"
James & Julie,Allagash Brewing Company,"Maine, United States",Flanders Oud BruinRanked #4,Flanders Oud Bruin,Ranked #4, 6.7%,"94Ranked #2,180",94,"Ranked #2,180",4.25 | pDev: 7.76%,4.25,7.76%,52,245,Active,"Oct 25, 2015"
Balaton,Side Project Brewing,"Missouri, United States",Flanders Oud BruinRanked #1,Flanders Oud Bruin,Ranked #1, 5%,98Ranked #440,98,Ranked #440,4.43 | pDev: 5.87%,4.43,5.87%,43,235,Active,"Feb 11, 2016"
Oud Bruin,Brouwerij 't Verzet,Belgium,Flanders Oud BruinRanked #48,Flanders Oud Bruin,Ranked #48, 6%,"85Ranked #20,877",85,"Ranked #20,877",3.78 | pDev: 11.11%,3.78,11.11%,48,190,Active,"Jun 23, 2013"
Madamin,LoverBeer,Italy,Flanders Oud Bruin,Flanders Oud Bruin,Na, 5.7%,85,85,Na,3.79 | pDev: 11.61%,3.79,11.61%,43,171,Active,"Jul 24, 2010"
La Bohème,Perennial Artisan Ales,"Missouri, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6%,92,92,Na,4.14 | pDev: 9.18%,4.14,9.18%,16,165,Active,"Oct 26, 2013"
Undressed,Picobrouwerij Alvinne,Belgium,Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.9%,87,87,Na,3.88 | pDev: 11.34%,3.88,11.34%,30,148,Active,"Oct 20, 2012"
[BANISHED] Freakcake #1 - Barrel-aged Oud Bruin Ale,Crux Fermentation Project,"Oregon, United States",Flanders Oud BruinRanked #42,Flanders Oud Bruin,Ranked #42, 10.5%,"87Ranked #16,635",87,"Ranked #16,635",3.88 | pDev: 11.86%,3.88,11.86%,31,139,Active,"Dec 04, 2013"
Stupid Silly Sour,Brasserie de Silly S.A.,Belgium,Flanders Oud BruinRanked #28,Flanders Oud Bruin,Ranked #28, 5.5%,"89Ranked #11,523",89,"Ranked #11,523",3.99 | pDev: 12.28%,3.99,12.28%,27,125,Active,"Oct 24, 2014"
Brunetta,Brewery Ommegang,"New York, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 5%,87,87,Na,3.86 | pDev: 7.25%,3.86,7.25%,43,124,Active,"May 13, 2017"
Sigma,Picobrouwerij Alvinne,Belgium,Flanders Oud BruinRanked #36,Flanders Oud Bruin,Ranked #36, 8%,"88Ranked #13,424",88,"Ranked #13,424",3.95 | pDev: 9.11%,3.95,9.11%,21,110,Active,"Aug 10, 2014"
Chunga's Old Bruin,Jackie O's Brewpub,"Ohio, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 8.5%,92,92,Na,4.15 | pDev: 10.12%,4.15,10.12%,29,109,Active,"Dec 07, 2008"
Oud Bruin,Brouwerij Liefmans,Belgium,Flanders Oud BruinRanked #46,Flanders Oud Bruin,Ranked #46, 5%,"86Ranked #19,175",86,"Ranked #19,175",3.82 | pDev: 11.52%,3.82,11.52%,47,96,Active,"Jan 27, 2003"
Brunneis,OEC Brewing (Ordinem Ecentrici Coctores),"Connecticut, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 9%,89,89,Na,3.98 | pDev: 12.56%,3.98,12.56%,10,89,Active,"Oct 04, 2014"
St. Dekkera Reserve: Flanders Oud Bruin,DESTIHL Brewery,"Illinois, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7.2%,88,88,Na,3.93 | pDev: 10.43%,3.93,10.43%,11,85,Active,"Jun 17, 2010"
Monk's Café Grand Cru,Brouwerij Van Steenberge N.V.,Belgium,Flanders Oud BruinRanked #12,Flanders Oud Bruin,Ranked #12, 5.5%,"92Ranked #4,982",92,"Ranked #4,982",4.16 | pDev: 7.93%,4.16,7.93%,33,80,Active,"Sep 02, 2017"
Darken,Upland Brewing Company,"Indiana, United States",Flanders Oud BruinRanked #25,Flanders Oud Bruin,Ranked #25, 9.1%,"89Ranked #10,869",89,"Ranked #10,869",4.01 | pDev: 10.97%,4.01,10.97%,23,75,Active,"Mar 29, 2016"
Pilaarbijter (Tripel Ale) Bruin (Red Cap),De Brabandere,Belgium,Flanders Oud Bruin,Flanders Oud Bruin,Na, 7%,82,82,Na,3.6 | pDev: 12.5%,3.6,12.5%,49,69,Active,"Feb 18, 2004"
Oud Bruin,Funkwerks,"Colorado, United States",Flanders Oud BruinRanked #35,Flanders Oud Bruin,Ranked #35, 7.5%,"88Ranked #13,522",88,"Ranked #13,522",3.95 | pDev: 8.61%,3.95,8.61%,14,67,Active,"Nov 24, 2013"
Hors Série Oud Bruin,Les Trois Mousquetaires,"Quebec, Canada",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7.8%,91,91,Na,4.09 | pDev: 7.09%,4.09,7.09%,29,66,Active,"Feb 11, 2015"
Thumbprint Lots O' Peach 21,New Glarus Brewing Company,"Wisconsin, United States",Flanders Oud BruinRanked #11,Flanders Oud Bruin,Ranked #11, 4%,"92Ranked #4,599",92,"Ranked #4,599",4.18 | pDev: 7.89%,4.18,7.89%,24,65,Active,"Jun 26, 2021"
Oud Brunello,Birrificio Del Ducato,Italy,Flanders Oud BruinRanked #18,Flanders Oud Bruin,Ranked #18, 7%,"91Ranked #7,737",91,"Ranked #7,737",4.09 | pDev: 9.54%,4.09,9.54%,18,64,Active,"Nov 04, 2015"
Woodlahands,Tired Hands Brewing Company,"Pennsylvania, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7%,93,93,Na,4.23 | pDev: 8.75%,4.23,8.75%,8,63,Active,"Jul 17, 2014"
Oude Bae,Stillwater Artisanal Ales,"Washington, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.5%,88,88,Na,3.93 | pDev: 10.43%,3.93,10.43%,10,57,Active,"Aug 16, 2016"
Olly,Free Will Brewing Co.,"Pennsylvania, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7.7%,92,92,Na,4.14 | pDev: 5.56%,4.14,5.56%,16,55,Active,"Nov 19, 2015"
Cherry Busey,Sun King Brewing Company,"Indiana, United States",Flanders Oud BruinRanked #16,Flanders Oud Bruin,Ranked #16, 6.9%,"92Ranked #6,105",92,"Ranked #6,105",4.14 | pDev: 5.31%,4.14,5.31%,13,52,Active,"May 12, 2015"
Ichtegems Ale (Oud Bruin),Brouwerij Strubbe,Belgium,Flanders Oud BruinRanked #49,Flanders Oud Bruin,Ranked #49, 5%,"85Ranked #21,647",85,"Ranked #21,647",3.74 | pDev: 16.84%,3.74,16.84%,24,50,Active,"Jan 04, 2003"
Jong Bruin,Bullfrog Brewery,"Pennsylvania, United States",Flanders Oud BruinRanked #45,Flanders Oud Bruin,Ranked #45, 7%,"86Ranked #19,283",86,"Ranked #19,283",3.81 | pDev: 11.81%,3.81,11.81%,5,48,Active,"Jan 22, 2013"
Sour Trouble Sour Brown Ale,Liquid Riot Bottling Company,"Maine, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7.4%,84,84,Na,3.69 | pDev: 15.99%,3.69,15.99%,6,46,Active,"Jul 08, 2013"
Dark Horse Reserva,De Struise Brouwers,Belgium,Flanders Oud BruinRanked #6,Flanders Oud Bruin,Ranked #6, 7%,"93Ranked #3,239",93,"Ranked #3,239",4.25 | pDev: 6.35%,4.25,6.35%,17,46,Active,"Mar 11, 2018"
Dama Brun-a,LoverBeer,Italy,Flanders Oud BruinRanked #41,Flanders Oud Bruin,Ranked #41, 7.7%,"87Ranked #16,520",87,"Ranked #16,520",3.88 | pDev: 9.54%,3.88,9.54%,7,42,Active,"Sep 18, 2011"
Mad Bruin,Driftwood Brewery,"British Columbia, Canada",Flanders Oud BruinRanked #27,Flanders Oud Bruin,Ranked #27, 7%,"89Ranked #11,704",89,"Ranked #11,704",4 | pDev: 7.75%,4,7.75%,15,41,Active,"Oct 18, 2012"
Velvet Hammer,Arbor Brewing - Plymouth Taproom,"Michigan, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 8%,86,86,Na,3.78 | pDev: 12.43%,3.78,12.43%,22,33,Active,"Nov 23, 2008"
Oud Bruin,pFriem Family Brewers,"Oregon, United States",Flanders Oud BruinRanked #26,Flanders Oud Bruin,Ranked #26, 8.7%,"89Ranked #11,588",89,"Ranked #11,588",4.01 | pDev: 7.73%,4.01,7.73%,6,31,Active,"Feb 25, 2017"
Queue De Charrue Brune,Brasserie Vanuxeem,Belgium,Flanders Oud BruinRanked #51,Flanders Oud Bruin,Ranked #51, 5.4%,"84Ranked #22,697",84,"Ranked #22,697",3.68 | pDev: 17.12%,3.68,17.12%,14,31,Active,"Mar 22, 2004"
Jong Bruin Kriek Vieux Foudre,Bullfrog Brewery,"Pennsylvania, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.5%,91,91,Na,4.15 | pDev: 6.99%,4.15,6.99%,5,29,Active,"Nov 20, 2014"
Wunderkammer,Off Color Brewing,"Illinois, United States",Flanders Oud BruinRanked #17,Flanders Oud Bruin,Ranked #17, 5.8%,"91Ranked #6,798",91,"Ranked #6,798",4.15 | pDev: 6.02%,4.15,6.02%,8,29,Active,"May 03, 2016"
The Ground Is Shaking!,American Solera,"Oklahoma, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6%,90,90,Na,4.1 | pDev: 7.07%,4.1,7.07%,6,28,Active,"Apr 15, 2017"
Petrus Rood Bruin,De Brabandere,Belgium,Flanders Oud BruinRanked #52,Flanders Oud Bruin,Ranked #52, 5.5%,"83Ranked #23,742",83,"Ranked #23,742",3.62 | pDev: 12.15%,3.62,12.15%,6,27,Active,"May 24, 2017"
Mestreechs Aajt (Dutch - Saccharin Version),Gulpener Bierbrouwerij B.V.,Netherlands,Flanders Oud BruinRanked #47,Flanders Oud Bruin,Ranked #47, 3.5%,"85Ranked #21,289",85,"Ranked #21,289",3.73 | pDev: 8.85%,3.73,8.85%,20,26,Active,"Aug 05, 2003"
Sour Tiddy's,Stubborn Beauty Brewing Company,"Connecticut, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.5%,89,89,Na,3.99 | pDev: 8.27%,3.99,8.27%,3,25,Active,"Jul 05, 2014"
Embrace The Funk - Zure Bruine,Yazoo Brewing Company,"Tennessee, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7.7%,89,89,Na,4.03 | pDev: 6.95%,4.03,6.95%,4,22,Active,"Apr 20, 2016"
Oud Bruin Cherry,Brouwerij 't Verzet,Belgium,Flanders Oud BruinRanked #38,Flanders Oud Bruin,Ranked #38, 6%,"88Ranked #15,537",88,"Ranked #15,537",3.91 | pDev: 7.42%,3.91,7.42%,5,22,Active,"Nov 28, 2015"
Barrel Aged Sour Brown Ale,Arbor Brewing - Plymouth Taproom,"Michigan, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 9.3%,89,89,Na,3.98 | pDev: 10.3%,3.98,10.3%,15,22,Active,"Aug 30, 2004"
Sour Side Of The Moon,8 Wired Brewing Co.,New Zealand,Flanders Oud Bruin,Flanders Oud Bruin,Na, 6%,85,85,Na,3.75 | pDev: 15.47%,3.75,15.47%,7,20,Active,"May 07, 2015"
Geordonnay,3 Floyds Brewing Co.,"Indiana, United States",Flanders Oud BruinRanked #14,Flanders Oud Bruin,Ranked #14, 8.1%,"91Ranked #6,195",91,"Ranked #6,195",4.2 | pDev: 5.95%,4.2,5.95%,3,20,Active,"Oct 17, 2018"
Bruin,Side Project Brewing,"Missouri, United States",Flanders Oud BruinRanked #13,Flanders Oud Bruin,Ranked #13, 5%,"92Ranked #6,063",92,"Ranked #6,063",4.21 | pDev: 7.84%,4.21,7.84%,7,19,Active,"Oct 05, 2018"
Vanderghinste Roodbruin,Brouwerij Omer Vander Ghinste,Belgium,Flanders Oud BruinRanked #29,Flanders Oud Bruin,Ranked #29, 5.5%,"89Ranked #12,850",89,"Ranked #12,850",3.99 | pDev: 6.77%,3.99,6.77%,13,19,Active,"Jan 13, 2021"
Stories Told,Allagash Brewing Company,"Maine, United States",Flanders Oud BruinRanked #19,Flanders Oud Bruin,Ranked #19, 7.5%,"90Ranked #8,706",90,"Ranked #8,706",4.12 | pDev: 5.58%,4.12,5.58%,10,19,Active,"Apr 15, 2021"
Staveyard,Off Color Brewing,"Illinois, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7%,87,87,Na,3.83 | pDev: 6.01%,3.83,6.01%,6,18,Active,"Oct 20, 2018"
Reynard,Strange Fellows Brewing,"British Columbia, Canada",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.5%,91,91,Na,4.14 | pDev: 6.52%,4.14,6.52%,6,18,Active,"Jul 02, 2016"
Shadow Work,Grimm Artisanal Ales,"New York, United States",Flanders Oud BruinRanked #39,Flanders Oud Bruin,Ranked #39, 7%,"87Ranked #15,900",87,"Ranked #15,900",3.9 | pDev: 8.72%,3.9,8.72%,6,17,Active,"Feb 02, 2019"
Cuvée Oncle Pol,Brouwerij De Leite,Belgium,Flanders Oud BruinRanked #30,Flanders Oud Bruin,Ranked #30, 7%,"89Ranked #13,014",89,"Ranked #13,014",3.99 | pDev: 9.27%,3.99,9.27%,6,16,Active,"May 04, 2019"
Oud Bruin Raspberry,Brouwerij 't Verzet,Belgium,Flanders Oud BruinRanked #31,Flanders Oud Bruin,Ranked #31, 6%,"89Ranked #13,085",89,"Ranked #13,085",3.99 | pDev: 7.02%,3.99,7.02%,4,15,Active,"Feb 04, 2017"
Zarza Marron,Casa Agria Specialty Ales,"California, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7.8%,92,92,Na,4.31 | pDev: 7.19%,4.31,7.19%,2,14,Active,"Feb 02, 2016"
Sakura,Side Project Brewing,"Missouri, United States",Flanders Oud BruinRanked #2,Flanders Oud Bruin,Ranked #2, 6%,"94Ranked #2,644",94,"Ranked #2,644",4.44 | pDev: 6.08%,4.44,6.08%,6,14,Active,"Nov 30, 2021"
Fils à Papa,Brouwerij De Leite,Belgium,Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.5%,85,85,Na,3.66 | pDev: 24.86%,3.66,24.86%,1,14,Active,"Apr 22, 2016"
Spooky Action,Grimm Artisanal Ales,"New York, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 8%,90,90,Na,4.11 | pDev: 4.14%,4.11,4.14%,3,13,Active,"Apr 22, 2019"
Oud Bruin Oak Leaf,Brouwerij 't Verzet,Belgium,Flanders Oud BruinRanked #33,Flanders Oud Bruin,Ranked #33, 6%,"88Ranked #14,110",88,"Ranked #14,110",3.96 | pDev: 10.86%,3.96,10.86%,4,13,Active,"May 19, 2019"
Keowee,Carolina Bauernhaus,"South Carolina, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7.2%,89,89,Na,4.02 | pDev: 7.96%,4.02,7.96%,3,12,Active,"Dec 27, 2016"
Feeling Ursine,Sante Adairius Rustic Ales,"California, United States",Flanders Oud BruinRanked #22,Flanders Oud Bruin,Ranked #22, 5.9%,"90Ranked #10,099",90,"Ranked #10,099",4.12 | pDev: 2.67%,4.12,2.67%,0,11,Active,"Mar 03, 2017"
Cnudde Bruin,Brouwerij Cnudde,Belgium,Flanders Oud BruinRanked #56,Flanders Oud Bruin,Ranked #56, 4.7%,"81Ranked #26,170",81,"Ranked #26,170",3.25 | pDev: 15.08%,3.25,15.08%,5,11,Active,"Mar 15, 2004"
Nocturne,Brouwerij 3 Fonteinen,Belgium,Flanders Oud BruinRanked #15,Flanders Oud Bruin,Ranked #15, 7.1%,"91Ranked #7,226",91,"Ranked #7,226",4.24 | pDev: 3.3%,4.24,3.3%,4,11,Active,"Dec 11, 2021"
Wijnberg,Brouwerij Brasserie De Ranke,Belgium,Flanders Oud BruinRanked #32,Flanders Oud Bruin,Ranked #32, 5.8%,"88Ranked #14,387",88,"Ranked #14,387",3.96 | pDev: 5.81%,3.96,5.81%,5,10,Active,"Aug 26, 2019"
Raspy Trouble,Liquid Riot Bottling Company,"Maine, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7%,89,89,Na,4.06 | pDev: 5.67%,4.06,5.67%,2,10,Active,"Mar 20, 2016"
Penthesilia,Commonwealth Brewing Company,"Virginia, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.7%,89,89,Na,4.06 | pDev: 4.93%,4.06,4.93%,2,10,Active,"Sep 10, 2016"
Oud Bruin Strawberry,Brouwerij 't Verzet,Belgium,Flanders Oud BruinRanked #34,Flanders Oud Bruin,Ranked #34, 6%,"88Ranked #14,914",88,"Ranked #14,914",3.94 | pDev: 10.66%,3.94,10.66%,1,10,Active,"Aug 10, 2018"
Petrus Bordeaux,De Brabandere,Belgium,Flanders Oud BruinRanked #43,Flanders Oud Bruin,Ranked #43, 5.5%,"86Ranked #19,409",86,"Ranked #19,409",3.75 | pDev: 14.13%,3.75,14.13%,3,10,Active,"Jun 28, 2021"
Muddy Kriek,Captain Lawrence Brewing Co.,"New York, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7%,Needs more ratings,Na,Na,4.03 | pDev: 5.71%,4.03,5.71%,3,9,Active,"Jan 16, 2018"
Barrel Aged Cherry Oud Bruin,Kuhnhenn Brewing Company,"Michigan, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 10.5%,Needs more ratings,Na,Na,4.04 | pDev: 2.48%,4.04,2.48%,2,9,Active,"Jul 21, 2018"
& Oud Bruin,The Exchange Brewery,"Ontario, Canada",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7.4%,Needs more ratings,Na,Na,3.65 | pDev: 6.85%,3.65,6.85%,4,9,Active,"Jul 25, 2016"
Oud Bruin Vine Yard,Brouwerij 't Verzet,Belgium,Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.5%,Needs more ratings,Na,Na,3.93 | pDev: 5.34%,3.93,5.34%,3,8,Active,"Nov 08, 2015"
Huggy Bear,Sockeye Grill & Brewery,"Idaho, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.5%,Needs more ratings,Na,Na,3.79 | pDev: 12.14%,3.79,12.14%,3,8,Active,"Nov 01, 2016"
Surf Shack Oud Bruin,Ohana Brewing Company,"California, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6%,Needs more ratings,Na,Na,4.01 | pDev: 8.73%,4.01,8.73%,0,8,Active,"Oct 15, 2014"
Cuvée Freddy Bosbes,Picobrouwerij Alvinne,Belgium,Flanders Oud Bruin,Flanders Oud Bruin,Na, 8%,Needs more ratings,Na,Na,4.07 | pDev: 3.19%,4.07,3.19%,2,8,Active,"Jun 22, 2019"
Oud Bruin,Yaletown Brewing Co.,"British Columbia, Canada",Flanders Oud Bruin,Flanders Oud Bruin,Na,Not listed,Needs more ratings,Na,Na,4.14 | pDev: 8.94%,4.14,8.94%,3,8,Active,"Dec 20, 2008"
Razzleblaster Busey,Sun King Brewing Company,"Indiana, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.5%,Needs more ratings,Na,Na,4.16 | pDev: 5.53%,4.16,5.53%,3,8,Active,"Apr 24, 2017"
Sour Threads,Trinity Brewing Company,"Colorado, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6.6%,Needs more ratings,Na,Na,4.32 | pDev: 7.41%,4.32,7.41%,1,8,Active,"Feb 11, 2015"
Braun,Alpha Brewing Company,"Missouri, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7%,Needs more ratings,Na,Na,3.54 | pDev: 19.49%,3.54,19.49%,2,8,Active,"Aug 22, 2014"
Untethered Sour Brown,Lake Monster Brewing,"Minnesota, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 6%,Needs more ratings,Na,Na,3.44 | pDev: 10.47%,3.44,10.47%,1,8,Active,"Jan 04, 2016"
Porters Atlanta Provision,Brouwerij 't Verzet,Belgium,Flanders Oud Bruin,Flanders Oud Bruin,Na, 9%,Needs more ratings,Na,Na,3.82 | pDev: 16.75%,3.82,16.75%,3,8,Active,"Aug 09, 2018"
Oud Bruin,Farnam House Brewing Company,"Nebraska, United States",Flanders Oud Bruin,Flanders Oud Bruin,Na, 7%,Needs more ratings,Na,Na,3.84 | pDev: 10.42%,3.84,10.42%,1,7,Active,"Feb 23, 2015"
Duchesse De Bourgogne,Brouwerij Verhaeghe,Belgium,Flanders Red AleRanked #20,Flanders Red Ale,Ranked #20, 6.2%,"93Ranked #3,992",93,"Ranked #3,992",4.16 | pDev: 13.94%,4.16,13.94%,"1,664","4,675",Active,"Oct 15, 2001"
Rodenbach Grand Cru,Brouwerij Rodenbach N.V.,Belgium,Flanders Red AleRanked #8,Flanders Red Ale,Ranked #8, 6%,"95Ranked #1,378",95,"Ranked #1,378",4.29 | pDev: 11.19%,4.29,11.19%,"1,232","4,298",Active,"Nov 25, 2000"
Cuvée Des Jacobins Rouge,Brouwerij Omer Vander Ghinste,Belgium,Flanders Red AleRanked #5,Flanders Red Ale,Ranked #5, 5.5%,"96Ranked #1,042",96,"Ranked #1,042",4.32 | pDev: 10.19%,4.32,10.19%,538,"2,923",Active,"Jun 28, 2009"
Oude Tart,The Bruery,"California, United States",Flanders Red AleRanked #9,Flanders Red Ale,Ranked #9, 7.5%,"95Ranked #1,512",95,"Ranked #1,512",4.28 | pDev: 9.58%,4.28,9.58%,428,"2,537",Active,"Dec 20, 2009"
Red Poppy Ale,The Lost Abbey,"California, United States",Flanders Red AleRanked #10,Flanders Red Ale,Ranked #10, 6.5%,"95Ranked #1,518",95,"Ranked #1,518",4.28 | pDev: 9.11%,4.28,9.11%,618,"2,074",Active,"Sep 07, 2007"
La Roja,Jolly Pumpkin Artisan Ales,"Michigan, United States",Flanders Red AleRanked #38,Flanders Red Ale,Ranked #38, 7.2%,"90Ranked #9,261",90,"Ranked #9,261",4.03 | pDev: 12.16%,4.03,12.16%,802,"2,031",Active,"Aug 14, 2004"
Rodenbach Classic (Red),Brouwerij Rodenbach N.V.,Belgium,Flanders Red AleRanked #42,Flanders Red Ale,Ranked #42, 5.2%,"89Ranked #11,222",89,"Ranked #11,222",3.99 | pDev: 11.53%,3.99,11.53%,720,"1,924",Active,"Feb 04, 2002"
Rodenbach Caractère Rouge,Brouwerij Rodenbach N.V.,Belgium,Flanders Red AleRanked #1,Flanders Red Ale,Ranked #1, 7%,99Ranked #278,99,Ranked #278,4.46 | pDev: 7.17%,4.46,7.17%,261,"1,603",Active,"Nov 02, 2011"
Kriek Ale,Cascade Brewing / Raccoon Lodge & Brewpub,"Oregon, United States",Flanders Red AleRanked #13,Flanders Red Ale,Ranked #13, 8.2%,"94Ranked #2,334",94,"Ranked #2,334",4.23 | pDev: 8.04%,4.23,8.04%,305,"1,210",Active,"Apr 17, 2008"
Abbaye De Saint Bon-Chien,BFM (Brasserie des Franches-Montagnes),Switzerland,Flanders Red AleRanked #6,Flanders Red Ale,Ranked #6, 11%,"96Ranked #1,060",96,"Ranked #1,060",4.32 | pDev: 10.19%,4.32,10.19%,336,"1,195",Active,"Jun 07, 2006"
Rodenbach Alexander,Brouwerij Rodenbach N.V.,Belgium,Flanders Red AleRanked #2,Flanders Red Ale,Ranked #2, 5.6%,98Ranked #411,98,Ranked #411,4.42 | pDev: 7.01%,4.42,7.01%,278,947,Active,"Oct 19, 2001"
RU-55,Jester King Brewery,"Texas, United States",Flanders Red AleRanked #16,Flanders Red Ale,Ranked #16, 7.3%,"94Ranked #2,800",94,"Ranked #2,800",4.21 | pDev: 9.03%,4.21,9.03%,55,723,Active,"Dec 01, 2012"
Ichtegem's Grand Cru,Brouwerij Strubbe,Belgium,Flanders Red AleRanked #55,Flanders Red Ale,Ranked #55, 6.5%,"85Ranked #20,671",85,"Ranked #20,671",3.79 | pDev: 11.61%,3.79,11.61%,263,591,Active,"May 08, 2006"
WiLD Sour Series: Flanders Red,DESTIHL Brewery,"Illinois, United States",Flanders Red AleRanked #54,Flanders Red Ale,Ranked #54, 5.9%,"86Ranked #20,255",86,"Ranked #20,255",3.8 | pDev: 12.37%,3.8,12.37%,102,581,Active,"Mar 20, 2014"
Panil Barriquée (Sour Version),Panil,Italy,Flanders Red Ale,Flanders Red Ale,Na, 8%,89,89,Na,3.97 | pDev: 12.34%,3.97,12.34%,209,471,Active,"Oct 23, 2006"
Bourgogne des Flandres,Brewery Bourgogne Des Flandres,Belgium,Flanders Red AleRanked #57,Flanders Red Ale,Ranked #57, 5%,"79Ranked #26,705",79,"Ranked #26,705",3.49 | pDev: 16.91%,3.49,16.91%,166,460,Active,"Oct 12, 2002"
Vichtenaar,Brouwerij Verhaeghe,Belgium,Flanders Red AleRanked #45,Flanders Red Ale,Ranked #45, 5.1%,"88Ranked #14,751",88,"Ranked #14,751",3.92 | pDev: 12.5%,3.92,12.5%,233,454,Active,"Jun 25, 2003"
Verhaeghe Echte Kriek / Echte Kriekenbier,Brouwerij Verhaeghe,Belgium,Flanders Red AleRanked #51,Flanders Red Ale,Ranked #51, 6.8%,"87Ranked #17,182",87,"Ranked #17,182",3.87 | pDev: 12.4%,3.87,12.4%,229,443,Active,"Nov 18, 2002"
Crimson,Upland Brewing Company,"Indiana, United States",Flanders Red AleRanked #14,Flanders Red Ale,Ranked #14, 10%,"94Ranked #2,450",94,"Ranked #2,450",4.23 | pDev: 10.4%,4.23,10.4%,81,426,Active,"Feb 05, 2012"
Zoetzuur Flemish Ale,De Proefbrouwerij (bvba Andelot),Belgium,Flanders Red Ale,Flanders Red Ale,Na, 7%,87,87,Na,3.9 | pDev: 13.33%,3.9,13.33%,197,354,Active,"Nov 15, 2004"
Cerasus,Logsdon Farmhouse Ales,"Washington, United States",Flanders Red Ale,Flanders Red Ale,Na, 8.5%,88,88,Na,3.95 | pDev: 7.85%,3.95,7.85%,56,322,Active,"Mar 31, 2012"
Blueberry Flanders,Side Project Brewing,"Missouri, United States",Flanders Red AleRanked #3,Flanders Red Ale,Ranked #3, 6%,96Ranked #821,96,Ranked #821,4.36 | pDev: 10.55%,4.36,10.55%,42,318,Active,"Aug 11, 2013"
Far West Vlaming,Logsdon Farmhouse Ales,"Washington, United States",Flanders Red AleRanked #49,Flanders Red Ale,Ranked #49, 6.5%,"87Ranked #16,688",87,"Ranked #16,688",3.88 | pDev: 9.02%,3.88,9.02%,51,257,Active,"Jul 03, 2012"
La Roja Du Kriek,Jolly Pumpkin Artisan Ales,"Michigan, United States",Flanders Red AleRanked #31,Flanders Red Ale,Ranked #31, 7.5%,"91Ranked #6,917",91,"Ranked #6,917",4.09 | pDev: 8.07%,4.09,8.07%,42,237,Active,"Jul 30, 2010"
